,Instrument,Date,1 Month Total Return,Company Market Cap,Price Close
109,DFS.N,2013-02-28T00:00:00Z,1.2348922734795,19087612773.31,38.53
110,DFS.N,2013-03-28T00:00:00Z,16.3768492080347,22213562334.68,44.84
111,DFS.N,2013-04-30T00:00:00Z,-2.45316681460849,21451182720.3,43.74
112,DFS.N,2013-05-31T00:00:00Z,8.86205979706089,23251041901.4499,47.41
113,DFS.N,2013-06-28T00:00:00Z,-1.03863730888675,23363839615.8,47.64
114,DFS.N,2013-07-31T00:00:00Z,3.92527288090652,23952327195.1299,49.51
115,DFS.N,2013-08-30T00:00:00Z,-4.18907895271452,22858967076.75,47.25
116,DFS.N,2013-09-30T00:00:00Z,6.96296295999046,24360280000.0,50.54
117,DFS.N,2013-10-31T00:00:00Z,2.65136525546219,24738445814.96,51.88
118,DFS.N,2013-11-29T00:00:00Z,1.99259601594599,25415558248.6,53.3
119,DFS.N,2013-12-31T00:00:00Z,4.97185741232213,26408400000.0,55.95
120,DFS.N,2014-01-31T00:00:00Z,-4.1108132259472,25322800000.0,53.65
121,DFS.N,2014-02-28T00:00:00Z,4.17738905111886,27019991995.34,57.38
122,DFS.N,2014-03-31T00:00:00Z,1.41164168806749,27232920000.0,58.19
123,DFS.N,2014-04-30T00:00:00Z,-2.79951312647611,26064706314.3999,55.9
124,DFS.N,2014-05-30T00:00:00Z,6.23460756662915,27570770740.08,59.13
125,DFS.N,2014-06-30T00:00:00Z,4.81988838182392,28820700000.0,61.98
126,DFS.N,2014-07-31T00:00:00Z,-1.48434979137002,28203882602.94,61.06
127,DFS.N,2014-08-29T00:00:00Z,2.55682363244176,28808977365.6299,62.37
128,DFS.N,2014-09-30T00:00:00Z,3.23873657135472,29742024251.61,64.39
129,DFS.N,2014-10-31T00:00:00Z,-0.947352075308783,28922939411.7,63.78
130,DFS.N,2014-11-28T00:00:00Z,4.70249320381275,29725598595.75,65.55
131,DFS.N,2014-12-31T00:00:00Z,-0.091533179908287,29405009999.9999,65.49
132,DFS.N,2015-01-30T00:00:00Z,-16.9644220490276,24416620000.0,54.38
133,DFS.N,2015-02-27T00:00:00Z,11.2638580346381,27272691419.2399,60.98
134,DFS.N,2015-03-31T00:00:00Z,-7.5926533272918,25139716998.55,56.35
135,DFS.N,2015-04-30T00:00:00Z,2.07783060469957,25652015777.52,57.97
136,DFS.N,2015-05-29T00:00:00Z,0.997715550436129,25784767282.32,58.27
137,DFS.N,2015-06-30T00:00:00Z,-1.11549682468647,25497139021.92,57.62
138,DFS.N,2015-07-31T00:00:00Z,-3.14127039245043,24294470610.46,55.81
139,DFS.N,2015-08-31T00:00:00Z,-3.23547287529797,23389032537.18,53.73
140,DFS.N,2015-09-30T00:00:00Z,-3.63299351239509,22631598764.34,51.99
141,DFS.N,2015-10-30T00:00:00Z,8.13618003574776,24033139348.44,56.22
142,DFS.N,2015-11-30T00:00:00Z,1.4621794129176,24263980601.52,56.76
143,DFS.N,2015-12-31T00:00:00Z,-5.53206483420917,22921681463.2399,53.62
144,DFS.N,2016-01-29T00:00:00Z,-14.6027601639498,19574483293.5799,45.79
145,DFS.N,2016-02-29T00:00:00Z,2.00620905377096,19227212973.1,46.42
146,DFS.N,2016-03-31T00:00:00Z,9.69409737164892,21091343856.32,50.92
147,DFS.N,2016-04-29T00:00:00Z,11.9578193365478,23195918249.97,56.27
148,DFS.N,2016-05-31T00:00:00Z,1.46854635321354,23418519917.91,56.81
149,DFS.N,2016-06-30T00:00:00Z,-5.61817541333695,22091154416.49,53.59
150,DFS.N,2016-07-29T00:00:00Z,6.06456428348012,22942164761.88,56.84
151,DFS.N,2016-08-31T00:00:00Z,6.12974860641944,24217626420.0,60.0
152,DFS.N,2016-09-30T00:00:00Z,-5.19698239943975,22825112900.85,56.55
153,DFS.N,2016-10-31T00:00:00Z,-0.389036248932018,22216476461.47,56.33
154,DFS.N,2016-11-30T00:00:00Z,20.4395704458676,26728397120.43,67.77
155,DFS.N,2016-12-30T00:00:00Z,6.37450199410323,28432199327.31,72.09
156,DFS.N,2017-01-31T00:00:00Z,-3.89790539639939,27323939095.52,69.28
157,DFS.N,2017-02-28T00:00:00Z,3.46295477476439,27426892672.7,71.14
158,DFS.N,2017-03-31T00:00:00Z,-3.86561709182995,26254950749.65,68.39
159,DFS.N,2017-04-28T00:00:00Z,-8.84066414130893,23796138729.55,62.59
160,DFS.N,2017-05-31T00:00:00Z,-5.75153327762443,22317196731.5,58.7
161,DFS.N,2017-06-30T00:00:00Z,5.65749235722404,23321250000.0,62.19
162,DFS.N,2017-07-31T00:00:00Z,-2.00996944794801,22691127711.12,60.94
163,DFS.N,2017-08-31T00:00:00Z,-2.69648062456767,21950147334.6,58.95
164,DFS.N,2017-09-29T00:00:00Z,9.34373410247218,24009253607.04,64.48
165,DFS.N,2017-10-31T00:00:00Z,3.17928039878608,24175713247.37,66.53
166,DFS.N,2017-11-30T00:00:00Z,6.71545224517052,25654672407.3999,70.6
167,DFS.N,2017-12-29T00:00:00Z,8.95184135814082,27951237982.68,76.92
168,DFS.N,2018-01-31T00:00:00Z,3.74414976500985,28997774194.2,79.8
169,DFS.N,2018-02-28T00:00:00Z,-2.22145117530953,27965484062.1,78.83
170,DFS.N,2018-03-29T00:00:00Z,-8.7530128115152,25430884803.59,71.93
171,DFS.N,2018-04-30T00:00:00Z,-0.945363548131162,24864621153.75,71.25
172,DFS.N,2018-05-31T00:00:00Z,4.13362087468019,25775451486.54,73.86
173,DFS.N,2018-06-29T00:00:00Z,-4.82562854993871,24571480356.9899,70.41
174,DFS.N,2018-07-31T00:00:00Z,1.42025280419524,24469227060.6999,71.41
175,DFS.N,2018-08-31T00:00:00Z,9.95119177255712,26768464052.4,78.12
176,DFS.N,2018-09-28T00:00:00Z,-1.7983301204315,26196224741.5,76.45
177,DFS.N,2018-10-31T00:00:00Z,-8.86854153007561,23406658767.91,69.67
178,DFS.N,2018-11-30T00:00:00Z,3.6685988657374,23954281184.8999,71.3
179,DFS.N,2018-12-31T00:00:00Z,-17.279102385493,19815196413.5399,58.98
180,DFS.N,2019-01-31T00:00:00Z,14.4286198731442,22674255780.7699,67.49
181,DFS.N,2019-02-28T00:00:00Z,6.90312373756496,23515769581.92,71.61
182,DFS.N,2019-03-29T00:00:00Z,-0.62840385278985,23215062279.0,71.16
183,DFS.N,2019-04-30T00:00:00Z,14.5165823500397,26380666594.1799,81.49
184,DFS.N,2019-05-31T00:00:00Z,-8.03834910605462,24133988153.1,74.55
185,DFS.N,2019-06-28T00:00:00Z,2.18622415208096,25118123954.38,77.59
186,DFS.N,2019-07-31T00:00:00Z,15.6592344376166,28558950301.42,89.74
187,DFS.N,2019-08-30T00:00:00Z,-10.3954722847205,25449735409.01,79.97
188,DFS.N,2019-09-30T00:00:00Z,1.40052519849014,25806165365.97,81.09
189,DFS.N,2019-10-31T00:00:00Z,-1.02355407392903,25158961985.78,80.26
190,DFS.N,2019-11-29T00:00:00Z,5.13946201461877,26604050632.11,84.87
191,DFS.N,2019-12-31T00:00:00Z,-0.058913632970692,26588377219.46,84.82
192,DFS.N,2020-01-31T00:00:00Z,-11.4241924073771,23550869847.89,75.13
193,DFS.N,2020-02-28T00:00:00Z,-12.9790440706378,20220782300.04,65.58
194,DFS.N,2020-03-31T00:00:00Z,-45.6084172001329,10923508532.58,35.67
195,DFS.N,2020-04-30T00:00:00Z,14.312317105466,13161744344.72,42.97
196,DFS.N,2020-05-29T00:00:00Z,11.751778189592,14552349867.76,47.51
197,DFS.N,2020-06-30T00:00:00Z,5.43043569653827,15342605869.84,50.09
198,DFS.N,2020-07-31T00:00:00Z,-1.31762827092555,15146397444.5,49.43
199,DFS.N,2020-08-31T00:00:00Z,8.31409578600963,16264834642.0,53.08
200,DFS.N,2020-09-30T00:00:00Z,6.50691244181112,17705014047.0,57.78
201,DFS.N,2020-10-30T00:00:00Z,12.5129802698937,19925326543.32,65.01
202,DFS.N,2020-11-30T00:00:00Z,17.8442093602646,23345825608.44,76.17
203,DFS.N,2020-12-31T00:00:00Z,18.8525666283654,27747112935.96,90.53
204,DFS.N,2021-01-29T00:00:00Z,-7.72119738938203,25604703575.28,83.54
205,DFS.N,2021-02-26T00:00:00Z,10.1006078796794,28850490288.5399,94.07
206,DFS.N,2021-03-31T00:00:00Z,0.977995110074947,29099708700.3,94.99
207,DFS.N,2021-04-30T00:00:00Z,19.6724753304075,34757178078.0,114.0
208,DFS.N,2021-05-28T00:00:00Z,3.25433165369697,35751111416.02,117.26
209,DFS.N,2021-06-30T00:00:00Z,0.878389903619925,36065145568.83,118.29
210,DFS.N,2021-07-30T00:00:00Z,5.09764138863959,37229916460.7999,124.32
211,DFS.N,2021-08-31T00:00:00Z,3.53638833212957,38397843376.8,128.22
212,DFS.N,2021-09-30T00:00:00Z,-3.45017290182781,36789697854.0,122.85
213,DFS.N,2021-10-29T00:00:00Z,-7.75742775905209,33211344443.28,113.32
214,DFS.N,2021-11-30T00:00:00Z,-4.4283915739737,31608220068.8999,107.85
215,DFS.N,2021-12-31T00:00:00Z,7.14881780061898,33867834132.24,115.56
216,DFS.N,2022-01-31T00:00:00Z,0.164416754882968,33923518525.5,115.75
217,DFS.N,2022-02-28T00:00:00Z,8.95610517556575,35168511123.28,123.44
218,DFS.N,2022-03-31T00:00:00Z,-10.7339598168026,31076676118.62,110.19
219,DFS.N,2022-04-29T00:00:00Z,-0.732633066053667,31597334696.16,112.46
220,DFS.N,2022-05-31T00:00:00Z,1.47824331533544,31886728745.0399,113.49
221,DFS.N,2022-06-30T00:00:00Z,-15.7040998232819,26009500000.0,94.58
222,DFS.N,2022-07-29T00:00:00Z,6.78790442200576,27590302512.0,101.0
223,DFS.N,2022-08-31T00:00:00Z,0.066914910663818,27450985142.8799,100.49
224,DFS.N,2022-09-30T00:00:00Z,-9.86418162023559,24821160000.0,90.92
225,DFS.N,2022-10-31T00:00:00Z,14.8922129351138,28541163411.8999,104.46
226,DFS.N,2022-11-30T00:00:00Z,3.14353626868291,29606743895.4,108.36
227,DFS.N,2022-12-30T00:00:00Z,-9.71760797276153,26729676589.95,97.83
228,DFS.N,2023-01-31T00:00:00Z,19.3192272301021,31166910000.0,116.73
229,DFS.N,2023-02-28T00:00:00Z,-4.21599847672496,29336657504.0,112.0
230,DFS.N,2023-03-31T00:00:00Z,-11.7500000014756,25401880000.0,98.84
231,DFS.N,2023-04-28T00:00:00Z,5.45250713438357,26275796034.51,103.47
232,DFS.N,2023-05-31T00:00:00Z,-0.006402264460448,26090415430.42,102.74
233,DFS.N,2023-06-30T00:00:00Z,13.0952380939644,29212500000.0,116.85
234,DFS.N,2023-07-31T00:00:00Z,-9.67051775697868,26382010977.8,105.55
235,DFS.N,2023-08-31T00:00:00Z,-13.9917628419224,22512815999.7199,90.07
236,DFS.N,2023-09-29T00:00:00Z,-3.44404815116802,21652994893.48,86.63
237,DFS.N,2023-10-31T00:00:00Z,-5.2522220965882,20524756946.3999,82.08
238,DFS.N,2023-11-30T00:00:00Z,15.5502899122657,23255389815.0,93.0
239,DFS.N,2023-12-29T00:00:00Z,20.8602150537591,28106514142.0,112.4
240,DFS.N,2024-01-31T00:00:00Z,-6.12099644019124,26390853787.2,105.52
241,DFS.N,2024-02-29T00:00:00Z,14.4526652330537,30242023985.8,120.7
242,DFS.N,2024-03-28T00:00:00Z,8.60811930727614,32846548021.76,131.09
243,DFS.N,2024-04-30T00:00:00Z,-3.32595926367719,31758415959.01,126.73
244,DFS.N,2024-05-31T00:00:00Z,-2.66652828039684,30738477878.42,122.66
245,DFS.N,2024-06-28T00:00:00Z,8.00924779058447,32780860029.97,130.81
246,DFS.N,2024-07-31T00:00:00Z,10.0756822872869,36151791044.6,143.99
247,DFS.N,2024-08-30T00:00:00Z,-3.15310574646859,34826133313.4,138.71
248,DFS.N,2024-09-30T00:00:00Z,1.13906711844853,35212790000.0,140.29
249,DFS.N,2024-10-31T00:00:00Z,5.80226673319557,37255930000.0,148.43
250,DFS.N,2024-11-29T00:00:00Z,18.5502236101451,45789930000.0,182.43
