,Instrument,Date,1 Month Total Return,Company Market Cap,Price Close
24,VZ.N,2006-01-31T00:00:00Z,6.4707998731196,92663223050.22,28.383336819
25,VZ.N,2006-02-28T00:00:00Z,4.85376477992461,98633942412.9,30.212206279
26,VZ.N,2006-03-31T00:00:00Z,1.06824925720133,99360581081.58,30.534947948
27,VZ.N,2006-04-28T00:00:00Z,-3.08151950801437,96355842428.79,29.611548172
28,VZ.N,2006-05-31T00:00:00Z,-5.510142297901,91046498401.53,27.979909732
29,VZ.N,2006-06-30T00:00:00Z,8.34681332845739,97078248139.56,30.023940305
30,VZ.N,2006-07-31T00:00:00Z,2.22398439719897,98034826876.08,30.319786835
31,VZ.N,2006-08-31T00:00:00Z,4.02128917785594,101977090759.92,31.539033142
32,VZ.N,2006-09-29T00:00:00Z,4.91664312112383,107629601475.72,33.287217185
33,VZ.N,2006-10-31T00:00:00Z,0.743301033554644,108022065841.0,33.170671582
34,VZ.N,2006-11-30T00:00:00Z,-3.69087467615489,102007864337.42,32.507603918
35,VZ.N,2006-12-29T00:00:00Z,6.58271322420365,108722749511.32,34.64748626
36,VZ.N,2007-01-31T00:00:00Z,4.5752264469866,112089102512.04,35.838377302
37,VZ.N,2007-02-28T00:00:00Z,-1.05736188070611,108830021649.8,34.824259149
38,VZ.N,2007-03-30T00:00:00Z,1.30911033745078,109968000000.0,35.280147126
39,VZ.N,2007-04-30T00:00:00Z,1.75875148424267,110850426066.0,35.522046869
40,VZ.N,2007-05-31T00:00:00Z,14.0125720285526,126383421861.0,40.499599272
41,VZ.N,2007-06-29T00:00:00Z,-6.04746691167576,119531483529.0,38.303893913
42,VZ.N,2007-07-31T00:00:00Z,4.53104140583047,123706271720.14,39.652950171
43,VZ.N,2007-08-31T00:00:00Z,-1.73627405000929,121558391826.36,38.964466288
44,VZ.N,2007-09-28T00:00:00Z,5.60457905919711,128524488779.16,41.197386992
45,VZ.N,2007-10-31T00:00:00Z,5.03180411311581,133157377190.69,42.862773684
46,VZ.N,2007-11-30T00:00:00Z,-4.73985890717217,124891041207.069,40.201876511
47,VZ.N,2007-12-31T00:00:00Z,1.11085396948067,126278398295.23,40.648460652
48,VZ.N,2008-01-31T00:00:00Z,-10.185331008576,111479188163.859,36.136100062
49,VZ.N,2008-02-29T00:00:00Z,-6.17411521516889,104273090757.44,33.791533323
50,VZ.N,2008-03-31T00:00:00Z,0.35792951468665,103905401826.6,33.912483195
51,VZ.N,2008-04-30T00:00:00Z,9.09955966144627,109692177291.84,35.96848736
52,VZ.N,2008-05-30T00:00:00Z,-0.025987525586979,109663671008.76,35.95914004
53,VZ.N,2008-06-30T00:00:00Z,-7.98024434597121,100809702109.2,33.0895128
54,VZ.N,2008-07-31T00:00:00Z,-2.67246326275011,96936786999.92,31.81827728
55,VZ.N,2008-08-29T00:00:00Z,3.17273795271273,100012337233.76,32.82778784
56,VZ.N,2008-09-30T00:00:00Z,-8.62756264297281,91151140898.19,29.99554988
57,VZ.N,2008-10-31T00:00:00Z,-6.00753589789642,84277168913.97,27.73349844
58,VZ.N,2008-11-28T00:00:00Z,7.04918032823587,92741812101.15,30.5189998
59,VZ.N,2008-12-31T00:00:00Z,3.82848392194861,96309900000.0,31.6874148
60,VZ.N,2009-01-30T00:00:00Z,-10.6173237386481,84847812757.2,27.92044484
61,VZ.N,2009-02-27T00:00:00Z,-7.72962483941159,81041449546.8,26.66790396
62,VZ.N,2009-03-31T00:00:00Z,5.85348755779058,85785332353.8,28.2289064
63,VZ.N,2009-04-30T00:00:00Z,1.85303563788488,86183012702.46,28.35976888
64,VZ.N,2009-05-29T00:00:00Z,-3.55965721669039,83115192869.94,27.35025832
65,VZ.N,2009-06-30T00:00:00Z,5.02392344655447,87292051533.61,28.72431436
66,VZ.N,2009-07-31T00:00:00Z,6.03615675613691,91098473565.99,29.97685524
67,VZ.N,2009-08-31T00:00:00Z,-3.21172435303856,88172641705.28,29.01408128
68,VZ.N,2009-09-30T00:00:00Z,-2.4177949718897,85986417563.22,28.29433764
69,VZ.N,2009-10-30T00:00:00Z,-0.666021913718495,84054776864.74,27.65871988
70,VZ.N,2009-11-30T00:00:00Z,6.31970260216284,89366788785.56,29.40666872
71,VZ.N,2009-12-31T00:00:00Z,5.30832803507608,94110671089.18,30.96767116
72,VZ.N,2010-01-29T00:00:00Z,-9.87685596292104,83427085721.62,27.49981544
73,VZ.N,2010-02-26T00:00:00Z,-1.36379134041102,82037579535.23,27.04179676
74,VZ.N,2010-03-31T00:00:00Z,7.22433460009166,87685240226.76,28.99538664
75,VZ.N,2010-04-30T00:00:00Z,-6.03972256594837,81692567458.2,27.00440748
76,VZ.N,2010-05-28T00:00:00Z,-4.74212530362134,77791676693.76,25.72382464
77,VZ.N,2010-06-30T00:00:00Z,1.81686046645853,79205302125.78,26.19119064
78,VZ.N,2010-07-30T00:00:00Z,12.9406233320893,82145113482.34,29.06
79,VZ.N,2010-08-31T00:00:00Z,1.54852030212913,83473682076.17,29.51
80,VZ.N,2010-09-30T00:00:00Z,10.6997282606209,92124845944.29,32.59
81,VZ.N,2010-10-29T00:00:00Z,1.08773904298165,91813899854.8799,32.47
82,VZ.N,2010-11-30T00:00:00Z,-1.4166923319773,90485312018.31,32.01
83,VZ.N,2010-12-31T00:00:00Z,11.7775695082894,101142282537.18,35.78
84,VZ.N,2011-01-31T00:00:00Z,0.892375693692671,100735935789.06,35.62
85,VZ.N,2011-02-28T00:00:00Z,3.62054448488618,104412429795.96,36.92
86,VZ.N,2011-03-31T00:00:00Z,4.38786565356819,109032674830.04,38.54
87,VZ.N,2011-04-29T00:00:00Z,-0.502864234960532,106882575378.28,37.78
88,VZ.N,2011-05-31T00:00:00Z,-2.24986765326421,104477858886.18,36.93
89,VZ.N,2011-06-30T00:00:00Z,1.52713389450871,105382525790.099,37.23
90,VZ.N,2011-07-29T00:00:00Z,-3.97990554230463,99891198902.3,35.29
91,VZ.N,2011-08-31T00:00:00Z,2.49362425533868,102367957163.55,36.17
92,VZ.N,2011-09-30T00:00:00Z,1.34949050000339,104184136140.799,36.8
93,VZ.N,2011-10-31T00:00:00Z,1.8937869985344,104693732458.879,36.98
94,VZ.N,2011-11-30T00:00:00Z,0.265745417038543,106817050450.879,37.73
95,VZ.N,2011-12-30T00:00:00Z,6.33448184464838,113583357118.719,40.12
96,VZ.N,2012-01-31T00:00:00Z,-4.90712834141941,106785839752.62,37.66
97,VZ.N,2012-02-29T00:00:00Z,2.41870464907499,108061825623.27,38.11
98,VZ.N,2012-03-30T00:00:00Z,0.314877983734907,108612676527.379,38.23
99,VZ.N,2012-04-30T00:00:00Z,7.02619039338592,114719580000.0,40.38
100,VZ.N,2012-05-31T00:00:00Z,3.12035661143546,118299240000.0,41.64
101,VZ.N,2012-06-29T00:00:00Z,7.29116368834817,126604088325.0,44.44
102,VZ.N,2012-07-31T00:00:00Z,2.71850688093087,128598302137.5,45.14
103,VZ.N,2012-08-31T00:00:00Z,-4.87372618414341,122330773012.5,42.94
104,VZ.N,2012-09-28T00:00:00Z,6.54664484726151,130053122688.51,45.57
105,VZ.N,2012-10-31T00:00:00Z,-0.968574465465422,127402560000.0,44.64
106,VZ.N,2012-11-30T00:00:00Z,-1.3637379840037,125918480000.0,44.12
107,VZ.N,2012-12-31T00:00:00Z,-1.92656391581257,123708930000.0,43.27
108,VZ.N,2013-01-31T00:00:00Z,1.9900484586338,124649390935.37,43.61
109,VZ.N,2013-02-28T00:00:00Z,8.79120879299387,132995555153.01,46.53
110,VZ.N,2013-03-28T00:00:00Z,5.63077584268017,140623920898.1,49.15
111,VZ.N,2013-04-30T00:00:00Z,10.8274183263558,154236510000.0,53.91
112,VZ.N,2013-05-31T00:00:00Z,-10.072342794837,138701280000.0,48.48
113,VZ.N,2013-06-28T00:00:00Z,2.56723716361713,144055272426.36,50.34
114,VZ.N,2013-07-31T00:00:00Z,-0.71912790908456,141611760000.0,49.48
115,VZ.N,2013-08-30T00:00:00Z,-4.24413904769076,135601560000.0,47.38
116,VZ.N,2013-09-30T00:00:00Z,-1.51962853598893,133572216816.349,46.66
117,VZ.N,2013-10-31T00:00:00Z,9.49706635766008,144547030988.62,50.51
118,VZ.N,2013-11-29T00:00:00Z,-1.80091035369887,142000072810.44,49.62
119,VZ.N,2013-12-31T00:00:00Z,-0.967351875034794,140638680000.0,49.14
120,VZ.N,2014-01-31T00:00:00Z,-1.21132552016151,137433240000.0,48.02
121,VZ.N,2014-02-28T00:00:00Z,0.46452702880635,196827236877.18,47.58
122,VZ.N,2014-03-31T00:00:00Z,-0.021017236950516,196994456788.32,47.57
123,VZ.N,2014-04-30T00:00:00Z,-0.371721812379067,193515891648.479,46.73
124,VZ.N,2014-05-30T00:00:00Z,6.91204793390239,206891802840.96,49.96
125,VZ.N,2014-06-30T00:00:00Z,-2.06164931894874,202826208267.69,48.93
126,VZ.N,2014-07-31T00:00:00Z,4.1652227239271,209002604145.86,50.42
127,VZ.N,2014-08-29T00:00:00Z,-1.19000396452482,206515464866.06,49.82
128,VZ.N,2014-09-30T00:00:00Z,0.341228422399631,207444688062.94,49.99
129,VZ.N,2014-10-31T00:00:00Z,1.62870753294209,208523616226.5,50.25
130,VZ.N,2014-11-28T00:00:00Z,1.38276552841279,209934522286.54,50.59
131,VZ.N,2014-12-31T00:00:00Z,-7.53113263417831,194370900000.0,46.78
132,VZ.N,2015-01-30T00:00:00Z,-1.1238040241622,189943709187.68,45.71
133,VZ.N,2015-02-27T00:00:00Z,7.38327904668865,201374651638.35,49.45
134,VZ.N,2015-03-31T00:00:00Z,-1.65824064903398,198336826457.25,48.63
135,VZ.N,2015-04-30T00:00:00Z,3.83685906883613,205718888063.0,50.44
136,VZ.N,2015-05-29T00:00:00Z,-1.98255352802658,201640400988.0,49.44
137,VZ.N,2015-06-30T00:00:00Z,-5.72411003352241,189501879323.48,46.61
138,VZ.N,2015-07-31T00:00:00Z,1.57150741114676,190233703787.72,46.79
139,VZ.N,2015-08-31T00:00:00Z,-1.66702286894918,187062464442.68,46.01
140,VZ.N,2015-09-30T00:00:00Z,-5.55676144743026,177036670190.87,43.51
141,VZ.N,2015-10-30T00:00:00Z,9.13362686482369,190748772662.56,46.88
142,VZ.N,2015-11-30T00:00:00Z,-3.05034129710973,184930284076.65,45.45
143,VZ.N,2015-12-31T00:00:00Z,1.69416941581149,188063316392.139,46.22
144,VZ.N,2016-01-29T00:00:00Z,9.45528767443706,203569832221.53,49.97
145,VZ.N,2016-02-29T00:00:00Z,1.52091254801978,206665951342.77,50.73
146,VZ.N,2016-03-31T00:00:00Z,6.60358761782165,220445658014.4,54.08
147,VZ.N,2016-04-29T00:00:00Z,-4.74137037042893,207646113521.699,50.94
148,VZ.N,2016-05-31T00:00:00Z,-0.078523753743143,207483061999.5,50.9
149,VZ.N,2016-06-30T00:00:00Z,10.3121295950176,227620694354.72,55.84
150,VZ.N,2016-07-29T00:00:00Z,0.226475177561336,225867884566.53,55.41
151,VZ.N,2016-08-31T00:00:00Z,-5.55856343421898,213312874920.889,52.33
152,VZ.N,2016-09-30T00:00:00Z,-0.554811553321422,211903432824.96,51.98
153,VZ.N,2016-10-31T00:00:00Z,-6.40136376177058,196086093091.2,48.1
154,VZ.N,2016-11-30T00:00:00Z,3.5054967857477,203424034204.8,49.9
155,VZ.N,2016-12-30T00:00:00Z,6.97394789878454,217610720357.76,53.38
156,VZ.N,2017-01-31T00:00:00Z,-7.19105075773641,199800623165.52,49.01
157,VZ.N,2017-02-28T00:00:00Z,0.060483872695172,202328196851.76,49.63
158,VZ.N,2017-03-31T00:00:00Z,-1.77312109697954,198869256641.25,48.75
159,VZ.N,2017-04-28T00:00:00Z,-5.30482991304138,187283847638.97,45.91
160,VZ.N,2017-05-31T00:00:00Z,1.59006752658419,190261787276.88,46.64
161,VZ.N,2017-06-30T00:00:00Z,-3.33333333217202,182186359314.96,44.66
162,VZ.N,2017-07-31T00:00:00Z,9.81248641543637,197443345070.4,48.4
163,VZ.N,2017-08-31T00:00:00Z,-0.88842975114517,195689199649.32,47.97
164,VZ.N,2017-09-29T00:00:00Z,2.84704904458097,201889899742.44,49.49
165,VZ.N,2017-10-31T00:00:00Z,-2.10418756403035,195282832819.319,47.87
166,VZ.N,2017-11-30T00:00:00Z,6.39765837304316,207602744144.04,50.89
167,VZ.N,2017-12-29T00:00:00Z,4.00864610081135,215924803449.48,52.93
168,VZ.N,2018-01-31T00:00:00Z,3.32159920091242,220577816292.71,54.07
169,VZ.N,2018-02-28T00:00:00Z,-12.7558479531887,194754668944.22,47.74
170,VZ.N,2018-03-29T00:00:00Z,0.167574360437128,195081027836.46,47.82
171,VZ.N,2018-04-30T00:00:00Z,4.49719001613387,203909092669.8,49.35
172,VZ.N,2018-05-31T00:00:00Z,-3.40425531808396,196967506536.36,47.67
173,VZ.N,2018-06-29T00:00:00Z,3.51851851766427,207875713317.48,50.31
174,VZ.N,2018-07-31T00:00:00Z,3.83713996487833,213373154693.84,51.64
175,VZ.N,2018-08-31T00:00:00Z,5.28659953476618,224653338898.22,54.37
176,VZ.N,2018-09-28T00:00:00Z,-2.48401826717639,220604042004.34,53.39
177,VZ.N,2018-10-31T00:00:00Z,8.10172078719813,235896742116.09,57.09
178,VZ.N,2018-11-30T00:00:00Z,3.64386386792255,249160510590.3,60.3
179,VZ.N,2018-12-31T00:00:00Z,-6.76616915281617,232301888978.22,56.22
180,VZ.N,2019-01-31T00:00:00Z,-1.02902207988521,227510446317.98,55.06
181,VZ.N,2019-02-28T00:00:00Z,3.35936081401553,235196051660.36,56.92
182,VZ.N,2019-03-29T00:00:00Z,3.88264230495135,244327873061.79,59.13
183,VZ.N,2019-04-30T00:00:00Z,-2.28307678630916,236521063084.74,57.19
184,VZ.N,2019-05-31T00:00:00Z,-4.96590312986627,224775656210.1,54.35
185,VZ.N,2019-06-28T00:00:00Z,0.527890199993486,236272920685.98,57.13
186,VZ.N,2019-07-31T00:00:00Z,-2.22243310451872,228583720993.43,55.27
187,VZ.N,2019-08-30T00:00:00Z,5.22887642572392,240536081291.439,58.16
188,VZ.N,2019-09-30T00:00:00Z,3.78266850118498,249635934855.24,60.36
189,VZ.N,2019-10-31T00:00:00Z,1.22263296487621,250090871118.229,60.47
190,VZ.N,2019-11-29T00:00:00Z,-0.95363367104121,249139640750.16,60.24
191,VZ.N,2019-12-31T00:00:00Z,1.92563081007451,253937150432.6,61.4
192,VZ.N,2020-01-31T00:00:00Z,-2.18051193047725,245835742964.319,59.44
193,VZ.N,2020-02-28T00:00:00Z,-9.02066184955133,223998382216.479,54.16
194,VZ.N,2020-03-31T00:00:00Z,-0.793943871994318,222334493110.65,53.73
195,VZ.N,2020-04-30T00:00:00Z,6.01626267777697,237727836017.25,57.45
196,VZ.N,2020-05-29T00:00:00Z,-0.12184508351567,237438176338.9,57.38
197,VZ.N,2020-06-30T00:00:00Z,-3.92122690891487,228130909853.1,55.13
198,VZ.N,2020-07-31T00:00:00Z,5.451408512096,237855336447.599,57.48
199,VZ.N,2020-08-31T00:00:00Z,3.11412665381305,245262452874.9,59.27
200,VZ.N,2020-09-30T00:00:00Z,0.388120149368088,246175233892.83,59.49
201,VZ.N,2020-10-30T00:00:00Z,-3.1867930670862,235829997975.33,56.99
202,VZ.N,2020-11-30T00:00:00Z,6.00105281674785,249982280710.469,60.41
203,VZ.N,2020-12-31T00:00:00Z,-2.74788942008232,243113044061.25,58.75
204,VZ.N,2021-01-29T00:00:00Z,-5.8094048876066,226563635193.0,54.75
205,VZ.N,2021-02-26T00:00:00Z,-0.126422250271419,228839616916.4,55.3
206,VZ.N,2021-03-31T00:00:00Z,5.15370705261866,240744932858.949,58.15
207,VZ.N,2021-04-30T00:00:00Z,-0.290886023296422,239254508511.07,57.79
208,VZ.N,2021-05-28T00:00:00Z,-2.24952413827828,233872420588.17,56.49
209,VZ.N,2021-06-30T00:00:00Z,-0.814303414488882,231970699872.21,56.03
210,VZ.N,2021-07-30T00:00:00Z,0.675757583106074,230935670870.46,55.78
211,VZ.N,2021-08-31T00:00:00Z,-1.39835066610189,227706380385.0,55.0
212,VZ.N,2021-09-30T00:00:00Z,-1.38762096306722,223610252022.96,54.01
213,VZ.N,2021-10-29T00:00:00Z,-0.723579325531509,219387284849.04,52.99
214,VZ.N,2021-11-30T00:00:00Z,-5.1330439720724,208126039051.92,50.27
215,VZ.N,2021-12-31T00:00:00Z,3.36184603216299,215122916036.16,51.96
216,VZ.N,2022-01-31T00:00:00Z,3.65296881698411,223450153528.259,53.23
217,VZ.N,2022-02-28T00:00:00Z,1.45557656094446,225297195939.54,53.67
218,VZ.N,2022-03-31T00:00:00Z,-5.08664058106658,213929850128.94,50.94
219,VZ.N,2022-04-29T00:00:00Z,-9.19861014623333,194443503356.3,46.3
220,VZ.N,2022-05-31T00:00:00Z,10.7775377965412,215399725424.29,51.29
221,VZ.N,2022-06-30T00:00:00Z,-1.26459143813695,213135519807.0,50.75
222,VZ.N,2022-07-29T00:00:00Z,-7.83654373832603,193984820884.44,46.19
223,VZ.N,2022-08-31T00:00:00Z,-9.48257198477366,175590070603.56,41.81
224,VZ.N,2022-09-30T00:00:00Z,-10.7218434053126,159467068462.59,37.97
225,VZ.N,2022-10-31T00:00:00Z,0.116922523607199,156947177994.389,37.37
226,VZ.N,2022-11-30T00:00:00Z,3.4775683572059,163708884084.06,38.98
227,VZ.N,2022-12-30T00:00:00Z,1.07747562843368,165472807411.8,39.4
228,VZ.N,2023-01-31T00:00:00Z,7.17171182917946,174589133691.09,41.57
229,VZ.N,2023-02-28T00:00:00Z,-4.50295275522138,162997456784.97,38.81
230,VZ.N,2023-03-31T00:00:00Z,0.206132439115336,163493228773.87,38.89
231,VZ.N,2023-04-28T00:00:00Z,2.09973414103304,163240989284.889,38.83
232,VZ.N,2023-05-31T00:00:00Z,-8.24105073429139,149788216539.29,35.63
233,VZ.N,2023-06-30T00:00:00Z,6.56160458072568,156348247042.15,37.19
234,VZ.N,2023-07-31T00:00:00Z,-6.69690612244793,143273682688.8,34.08
235,VZ.N,2023-08-31T00:00:00Z,2.64084507073448,147057318675.3,34.98
236,VZ.N,2023-09-29T00:00:00Z,-6.43764434227661,136252935913.849,32.41
237,VZ.N,2023-10-31T00:00:00Z,10.7289704406267,147690091280.67,35.13
238,VZ.N,2023-11-30T00:00:00Z,10.7163489306155,161143216589.47,38.33
239,VZ.N,2023-12-29T00:00:00Z,-1.64362118418989,158494632544.3,37.7
240,VZ.N,2024-01-31T00:00:00Z,14.2476973877376,178050937961.05,42.35
241,VZ.N,2024-02-29T00:00:00Z,-4.82758620804798,168254983168.86,40.02
242,VZ.N,2024-03-28T00:00:00Z,4.84757621177039,176411271708.28,41.96
243,VZ.N,2024-04-30T00:00:00Z,-4.35410420883693,166223475764.06,39.49
244,VZ.N,2024-05-31T00:00:00Z,4.20359584665786,173210838888.1,41.15
245,VZ.N,2024-06-28T00:00:00Z,2.25638482493946,173589671828.56,41.24
246,VZ.N,2024-07-31T00:00:00Z,-0.155347329192279,170569750237.92,40.52
247,VZ.N,2024-08-30T00:00:00Z,3.10957551826254,175873745432.88,41.78
248,VZ.N,2024-09-30T00:00:00Z,7.49162278602211,189054315785.699,44.91
249,VZ.N,2024-10-31T00:00:00Z,-4.71038701384137,177351554755.1,42.13
250,VZ.N,2024-11-29T00:00:00Z,7.41279069767442,186654828811.8,44.34
